id,label
237,1.0
238,1.0
239,0.0001
240,0.3724
241,1.0
242,0.9924
243,1.0
244,1.0
245,0.0001
246,0.0
247,0.0
248,1.0
249,0.9998
250,0.0
251,0.0001
252,0.0
253,0.9999
254,0.9998
255,0.0
256,0.9998
257,0.0
258,0.0
259,0.0244
260,1.0
261,1.0
262,0.9999
263,0.6817
264,1.0
265,0.0
266,1.0
267,0.0
268,0.0
269,0.0673
270,0.0
271,0.0
272,0.0
273,0.9994
274,1.0
275,1.0
276,1.0
277,0.9992
278,1.0
279,0.0
280,0.0001
281,1.0
282,1.0
283,1.0
284,1.0
285,0.9994
286,0.0
287,0.0001
288,0.9997
289,0.0
290,1.0
291,1.0
292,0.0
293,1.0
294,0.0
295,1.0
296,0.0
297,0.0034
298,0.0
299,0.0001
300,0.0
301,1.0
302,0.0001
303,1.0
304,0.0
305,0.0002
306,0.0
307,0.0
308,0.9981
309,0.2231
310,0.0008
311,1.0
312,1.0
313,1.0
314,0.7748
315,0.0
316,0.0
317,1.0
318,0.0001
319,1.0
320,1.0
321,0.0
322,0.2859
323,1.0
324,1.0
325,0.9999
326,1.0
327,0.0001
328,0.9999
329,1.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.8971
335,0.0
336,0.9987
337,0.0077
338,1.0
339,1.0
340,1.0
341,0.0
342,1.0
343,0.0
344,0.9999
345,1.0
346,0.0
347,0.0001
348,1.0
349,1.0
350,0.0
351,1.0
352,1.0
353,0.0
354,0.9984
355,1.0
356,0.0
357,1.0
358,0.9996
359,0.0
360,0.0
361,0.0
362,0.9997
363,1.0
364,0.0001
365,0.0
366,1.0
367,1.0
368,0.9999
369,0.0
370,0.9988
371,0.9999
372,0.0
373,0.0014
374,1.0
375,0.0
376,1.0
377,0.9998
378,0.0011
379,0.0
380,1.0
381,0.0
382,1.0
383,0.0
384,0.0
385,0.0
386,0.0
387,1.0
388,1.0
389,1.0
390,1.0
391,0.9996
392,1.0
393,1.0
394,1.0
395,0.0322
396,1.0
397,0.0006
398,0.0
399,1.0
400,0.9771
401,0.0
402,1.0
403,0.9998
404,1.0
405,0.9968
406,0.0065
407,0.2452
408,0.9997
409,0.0
410,0.0
411,0.0079
412,0.0001
413,1.0
414,1.0
415,1.0
416,1.0
417,0.0
418,0.9999
419,1.0
420,0.0
421,0.0
422,1.0
423,0.9997
424,1.0
425,0.9996
426,1.0
427,0.0001
428,1.0
429,0.0
430,0.0
431,0.0
432,1.0
433,1.0
434,0.0028
435,1.0
436,0.9993
437,0.0
438,0.0001
439,1.0
440,0.0
441,1.0
442,0.0
443,1.0
444,1.0
445,0.0
446,1.0
447,1.0
448,1.0
449,1.0
450,0.0
451,0.0
452,1.0
453,0.0
454,0.9999
455,0.0
456,0.0
457,0.8986
458,0.0
459,0.0
460,0.0964
461,1.0
462,0.0
463,0.0
464,0.0
465,1.0
466,1.0
467,1.0
468,1.0
469,0.0
470,0.0
471,1.0
472,0.0021
473,0.0
474,0.0
475,1.0
476,0.0
477,0.9994
478,1.0
479,0.0
480,1.0
481,0.0
482,0.0
483,0.8719
484,0.9999
485,0.9851
486,1.0
487,0.0
488,1.0
489,0.0
490,0.0046
491,1.0
492,0.0
493,1.0
494,0.0
495,0.0
496,1.0
497,0.0
498,1.0
499,0.0
500,0.0
501,0.9999
502,0.0
503,0.0
504,1.0
505,0.0001
506,0.0001
507,1.0
508,0.0
509,1.0
510,1.0
511,1.0
512,0.0009
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,1.0
519,0.9999
520,0.0
521,0.0
522,1.0
523,0.0001
524,1.0
525,0.0
526,1.0
527,0.9995
528,0.9999
529,0.0
530,0.0
531,1.0
532,0.9995
533,0.0
534,0.0
535,1.0
536,0.0
537,1.0
538,1.0
539,1.0
540,0.0
541,1.0
542,1.0
543,1.0
544,0.9999
545,1.0
546,1.0
547,0.0
548,0.0001
549,1.0
550,1.0
551,0.9987
552,1.0
553,1.0
554,0.0
555,1.0
556,1.0
557,0.9996
558,0.0002
559,1.0
560,0.1102
561,0.9997
562,0.0
563,0.0
564,1.0
565,0.0
566,0.9994
567,0.0
568,0.0
569,1.0
570,0.0
571,1.0
572,1.0
573,0.0
574,0.0
575,0.0
576,0.0
577,1.0
578,1.0
579,0.0
580,0.0999
581,0.0
582,0.9998
583,1.0
584,0.9998
585,0.0
586,0.0001
587,0.0001
588,0.0
589,0.0
590,0.9544
591,0.0
592,1.0
593,1.0
594,0.0
595,0.9999
596,0.0
597,1.0
598,1.0
599,1.0
600,0.9999
601,0.0001
602,1.0
603,1.0
604,0.0
605,0.0
606,1.0
607,0.0085
608,0.0
609,0.0
610,0.9963
611,1.0
612,1.0
613,0.9942
614,1.0
615,1.0
616,0.9996
617,1.0
618,1.0
619,1.0
620,1.0
621,0.0
622,1.0
623,1.0
624,1.0
625,0.0
626,0.0
627,1.0
628,1.0
629,0.0001
630,0.0
631,0.9996
632,1.0
633,0.0
634,1.0
635,0.0003
636,1.0
637,0.0
638,1.0
639,1.0
640,1.0
641,0.9991
642,0.9998
643,0.9999
644,0.0
645,0.9986
646,1.0
647,0.9999
648,0.0
649,0.9998
650,0.0
651,0.0003
652,0.0
653,1.0
654,0.0001
655,0.0001
656,0.6395
657,0.0
658,0.0
659,0.9993
660,0.9152
661,0.9905
662,0.0
663,0.0
664,1.0
665,0.0007
666,0.0027
667,0.9677
668,1.0
669,0.0
670,0.0003
671,1.0
672,0.0001
673,0.0001
674,0.9997
675,0.0
676,0.6887
677,0.0
678,1.0
679,1.0
680,0.0
681,0.0
682,1.0
683,1.0
684,0.9999
685,0.9754
686,1.0
687,1.0
688,1.0
689,1.0
690,0.9998
691,0.9999
692,0.0
693,1.0
694,0.0002
695,0.0001
696,1.0
697,1.0
698,1.0
699,0.0003
700,0.0001
701,0.0001
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,1.0
709,1.0
710,0.9999
711,0.0
712,0.0
713,0.9999
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.9999
720,0.0
721,1.0
722,1.0
723,1.0
724,0.0
725,0.0
726,0.9929
727,0.0001
728,0.0001
729,0.0001
730,1.0
731,1.0
732,0.0
733,1.0
734,0.0009
735,1.0
736,0.0075
737,1.0
738,0.9995
739,0.0
740,1.0
741,0.0
742,0.0
743,0.0
744,0.9999
745,0.0
746,0.0
747,0.9997
748,0.0066
749,0.0
750,0.0001
751,0.9999
752,0.0003
753,0.0002
754,0.0
755,1.0
756,0.0
757,0.0
758,1.0
759,1.0
760,0.9195
761,0.0
762,1.0
763,0.4989
764,0.0
765,1.0
766,0.0
767,1.0
768,0.0
769,0.0
770,0.0
771,0.8651
772,0.9999
773,0.0004
774,0.9996
775,1.0
776,1.0
777,0.0002
778,1.0
779,0.0001
780,1.0
781,0.9995
782,0.0
783,0.0001
784,1.0
785,0.9993
786,0.0
787,1.0
788,1.0
789,0.0
790,0.0
791,0.0
792,1.0
793,1.0
794,0.9999
795,1.0
796,0.0109
797,0.0
798,1.0
799,0.0002
800,0.0
801,0.0013
802,0.0
803,1.0
804,1.0
805,1.0
806,0.0
807,0.0026
808,0.0
809,0.0
810,0.0
811,0.0
812,1.0
813,0.0001
814,0.981
815,1.0
816,0.9989
817,0.9999
818,1.0
819,0.0
820,1.0
821,1.0
822,0.0
823,0.9968
824,1.0
825,1.0
826,0.0001
827,0.0516
828,1.0
829,0.0
830,0.0
831,0.0
832,1.0
833,0.9998
834,0.0001
835,0.0
836,1.0
837,0.0
838,0.0
839,1.0
840,0.0
841,0.0
842,1.0
843,1.0
844,1.0
845,1.0
846,0.0002
847,0.0
848,0.9991
849,0.0
850,1.0
851,1.0
852,0.0
853,0.0
854,0.0
855,1.0
856,0.0
857,1.0
858,1.0
859,0.001
860,0.0
861,1.0
862,0.0001
863,1.0
864,0.002
865,0.0
866,0.0002
867,0.0
868,0.0
869,1.0
870,1.0
871,1.0
872,0.0462
873,1.0
874,0.0
875,0.0
876,0.0
877,1.0
878,0.0
879,0.0
880,0.9999
881,1.0
882,1.0
883,0.403
884,1.0
885,0.0
886,0.0
887,0.0109
888,1.0
889,1.0
890,1.0
891,1.0
892,1.0
893,0.9999
894,0.0001
895,0.0
896,0.0016
897,1.0
898,0.662
899,0.1169
900,1.0
901,1.0
902,1.0
903,0.9999
904,0.0
905,1.0
906,0.0
907,1.0
908,0.0
909,0.9997
910,1.0
911,0.0
912,1.0
913,0.9705
914,0.0
915,0.0
916,1.0
917,0.9999
918,1.0
919,1.0
920,1.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0109
926,1.0
927,0.0
928,0.0001
929,0.0
930,0.0
931,1.0
932,0.0
933,0.9991
934,0.0
935,0.0
936,0.0
937,0.0
938,1.0
939,0.9999
940,0.0
941,0.0
942,0.0
943,0.0
944,1.0
945,1.0
946,0.0002
947,0.0627
948,0.9997
949,0.0008
950,1.0
951,0.9557
952,1.0
953,0.0001
954,1.0
955,0.0
956,1.0
957,1.0
958,0.0
959,1.0
960,1.0
961,0.0004
962,0.0001
963,0.0
964,0.0
965,0.9998
966,0.0
967,0.0
968,1.0
969,0.0
970,1.0
971,0.9999
972,0.9977
973,0.9999
974,0.9991
975,0.0
976,1.0
977,0.0
978,1.0
979,1.0
980,1.0
981,0.0
982,0.9999
983,1.0
984,1.0
985,0.1618
986,0.9976
987,0.0
988,0.0
989,0.9999
990,1.0
991,0.0
992,0.0
993,1.0
994,0.0
995,1.0
996,0.9974
997,1.0
998,1.0
999,0.9994
1000,1.0
1001,0.9992
1002,1.0
1003,0.0
1004,0.0001
1005,1.0
1006,0.0
1007,1.0
1008,0.0014
1009,0.0042
1010,0.9997
1011,0.0016
1012,0.0003
1013,0.9999
1014,0.8636
1015,1.0
1016,0.0001
1017,0.0
1018,0.0001
1019,0.0001
1020,0.0
1021,0.0
1022,1.0
1023,0.9957
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0003
1030,0.0
1031,1.0
1032,1.0
1033,1.0
1034,0.0
1035,0.0
1036,1.0
1037,0.0
1038,0.0
1039,0.0022
1040,1.0
1041,0.0
1042,1.0
1043,0.0
1044,1.0
1045,0.0
1046,1.0
1047,1.0
1048,0.0
1049,1.0
1050,0.0
1051,0.0
1052,0.0
1053,0.9999
1054,1.0
1055,0.9998
1056,0.9897
1057,0.0
1058,1.0
1059,1.0
1060,0.0
1061,0.0
1062,0.0006
1063,0.0
1064,0.0
1065,0.0
1066,0.9999
1067,0.0
1068,0.0002
1069,0.0
1070,1.0
1071,0.9839
1072,1.0
1073,0.0
1074,0.9999
1075,0.0
1076,0.0
1077,1.0
1078,1.0
1079,1.0
1080,0.0
1081,0.0
1082,0.9999
1083,1.0
1084,0.9999
1085,0.8885
1086,1.0
1087,1.0
1088,1.0
1089,0.9999
1090,0.0
1091,0.0
1092,1.0
1093,1.0
1094,0.0027
1095,0.9999
1096,0.0007
1097,0.9997
1098,0.0
1099,0.9981
1100,0.0007
1101,0.0
1102,1.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,1.0
1108,0.0
1109,1.0
1110,0.0
1111,0.0
1112,0.0
1113,1.0
1114,0.0001
1115,0.9928
1116,0.0
1117,0.0
1118,0.0
1119,1.0
1120,0.0
1121,0.0
1122,1.0
1123,0.0001
1124,0.474
1125,0.9997
1126,0.0001
1127,0.0
1128,0.0
1129,1.0
1130,0.901
1131,0.0
1132,1.0
1133,1.0
1134,0.9998
1135,0.0
1136,1.0
1137,1.0
1138,0.0
1139,0.9994
1140,0.0
1141,0.0
1142,1.0
1143,0.0
1144,0.0
1145,1.0
1146,0.0
1147,0.9999
1148,0.0
1149,1.0
1150,1.0
1151,0.0005
1152,0.0
1153,1.0
1154,1.0
1155,1.0
1156,0.0003
1157,1.0
1158,0.9999
1159,0.001
1160,0.9991
1161,0.0003
1162,0.0
1163,1.0
1164,0.9996
1165,1.0
1166,0.0
1167,0.0113
1168,0.9999
1169,1.0
1170,0.0
1171,1.0
1172,0.0
1173,0.0301
1174,0.0013
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,1.0
1182,1.0
1183,1.0
1184,0.0638
1185,0.0
1186,0.001
1187,1.0
1188,1.0
1189,0.9996
1190,0.9996
1191,0.9998
1192,0.0
1193,0.0001
1194,0.0
1195,0.0
1196,0.0001
1197,0.9999
1198,0.0
1199,0.0
1200,0.0008
1201,1.0
1202,0.0
1203,0.0001
1204,0.0
1205,0.0
1206,0.9988
1207,0.9997
1208,0.0
1209,0.0
1210,0.0001
1211,0.0
1212,0.0
1213,0.0
1214,1.0
1215,1.0
1216,0.0
1217,1.0
1218,1.0
1219,0.9999
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.9999
1226,0.0
1227,1.0
1228,0.0
1229,0.0
1230,0.0054
1231,0.9999
1232,0.0
1233,0.0
1234,0.0
1235,1.0
1236,1.0
1237,1.0
1238,0.0001
1239,0.0
1240,1.0
1241,1.0
1242,1.0
1243,0.0
1244,0.0
1245,0.9999
1246,1.0
1247,1.0
1248,0.0
1249,1.0
1250,0.0
1251,1.0
1252,0.0012
1253,0.0
1254,1.0
1255,0.0
1256,0.0
1257,0.0
1258,0.9999
1259,0.9999
1260,0.0
1261,0.0
1262,1.0
1263,1.0
1264,0.0
1265,0.0
1266,0.0011
1267,0.0
1268,1.0
1269,1.0
1270,0.0001
1271,0.0
1272,0.9999
1273,0.2427
1274,0.0
1275,0.0
1276,0.0
1277,1.0
1278,0.0
1279,1.0
1280,0.0
1281,1.0
1282,0.0074
1283,0.9987
1284,0.9934
1285,0.0
1286,0.0
1287,1.0
1288,1.0
1289,1.0
1290,1.0
1291,0.0001
1292,1.0
1293,1.0
1294,0.0005
1295,0.0
1296,0.9972
1297,1.0
1298,1.0
1299,0.0
1300,1.0
1301,0.0
1302,1.0
1303,0.0
1304,0.0
1305,0.9996
1306,0.0
1307,1.0
1308,1.0
1309,0.0
1310,1.0
1311,0.0001
1312,1.0
1313,1.0
1314,0.0
1315,0.0
1316,0.9994
1317,1.0
1318,1.0
1319,0.9998
1320,1.0
1321,1.0
1322,0.0
1323,0.0
1324,0.9985
1325,1.0
1326,0.9999
1327,0.0
1328,0.0
1329,1.0
1330,0.9999
1331,0.0
1332,0.9985
1333,1.0
1334,0.0
1335,1.0
1336,1.0
1337,0.0
1338,0.9995
1339,0.0
1340,1.0
1341,0.0
1342,0.8291
1343,1.0
1344,0.0
1345,0.9999
1346,1.0
1347,1.0
1348,0.9964
1349,1.0
1350,1.0
1351,0.0
1352,1.0
1353,0.9935
1354,0.9998
1355,0.0001
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,1.0
1362,0.0
1363,1.0
1364,0.0
1365,0.6862
1366,1.0
1367,0.9999
1368,0.9998
1369,0.0
1370,0.0001
1371,1.0
1372,1.0
1373,0.9996
1374,0.0
1375,0.0002
1376,1.0
1377,0.0004
1378,1.0
1379,1.0
1380,1.0
1381,1.0
1382,0.9999
1383,1.0
1384,1.0
1385,1.0
1386,1.0
1387,0.0
1388,0.0
1389,1.0
1390,0.0001
1391,0.0
1392,1.0
1393,0.9999
1394,1.0
1395,1.0
1396,0.0
1397,0.0
1398,1.0
1399,0.9505
1400,0.0
1401,0.0
1402,0.0
1403,1.0
1404,1.0
1405,0.9989
1406,1.0
1407,0.0
1408,0.0004
1409,1.0
1410,0.9999
1411,0.9994
1412,0.9975
1413,1.0
1414,0.0
1415,1.0
1416,0.9998
1417,1.0
1418,0.0
1419,1.0
1420,0.0
1421,0.0
1422,0.0
1423,0.9999
1424,0.0084
1425,0.1422
1426,0.0003
1427,1.0
1428,1.0
1429,1.0
1430,0.0
1431,1.0
1432,1.0
1433,0.0
1434,0.0
1435,1.0
1436,1.0
1437,0.9992
1438,1.0
1439,0.0
1440,0.9997
1441,0.6526
1442,0.0007
1443,0.0
1444,1.0
1445,0.9999
1446,1.0
1447,0.9999
1448,0.0
1449,1.0
1450,0.0
1451,0.0009
1452,1.0
1453,1.0
1454,0.0
1455,1.0
1456,0.0
1457,0.9999
1458,1.0
1459,0.0
1460,1.0
1461,1.0
1462,0.9997
1463,0.0
1464,0.0
1465,1.0
1466,0.0
1467,0.0
1468,1.0
1469,1.0
1470,0.0
1471,1.0
1472,1.0
1473,0.9999
1474,0.0
1475,0.0001
1476,0.9988
1477,0.0011
1478,0.0
1479,0.0
1480,1.0
1481,0.9987
1482,0.0
1483,1.0
1484,1.0
1485,1.0
1486,0.0
1487,0.0001
1488,0.0
1489,0.9619
1490,1.0
1491,0.4759
1492,0.0
1493,0.0
1494,0.9997
1495,0.0
1496,0.9998
1497,1.0
1498,0.9995
1499,1.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0001
1504,0.6832
1505,1.0
1506,1.0
1507,0.0
1508,1.0
1509,1.0
1510,0.0001
1511,0.0
1512,1.0
1513,1.0
1514,1.0
1515,0.0
1516,1.0
1517,1.0
1518,1.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0002
1524,1.0
1525,0.0
1526,1.0
1527,0.9998
1528,0.0
1529,0.0
1530,0.0
1531,0.9999
1532,0.0
1533,0.0
1534,1.0
1535,0.0
1536,1.0
1537,0.0
1538,1.0
1539,0.0
1540,0.0
1541,0.0002
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.9999
1549,0.0004
1550,0.0
1551,0.9999
1552,0.997
1553,1.0
1554,0.0
1555,0.0
1556,0.174
1557,0.0
1558,0.9999
1559,0.0001
1560,0.9989
1561,1.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,1.0
1567,1.0
1568,1.0
1569,0.9999
1570,0.1658
1571,0.0
1572,1.0
1573,0.9999
1574,0.0001
1575,0.9999
1576,1.0
1577,0.9999
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,1.0
1583,1.0
1584,0.9998
1585,1.0
1586,1.0
1587,1.0
1588,1.0
1589,1.0
1590,0.9998
1591,0.926
1592,0.0
1593,1.0
1594,0.0018
1595,1.0
1596,0.9999
1597,1.0
1598,0.0
1599,1.0
1600,0.0
1601,1.0
1602,0.0
1603,1.0
1604,0.0
1605,0.9993
1606,1.0
1607,0.0
1608,0.0005
1609,0.9998
1610,0.012
1611,0.0
1612,0.0
1613,1.0
1614,0.0
1615,1.0
1616,1.0
1617,0.0001
1618,0.0001
1619,1.0
1620,1.0
1621,1.0
1622,1.0
1623,1.0
1624,1.0
1625,1.0
1626,0.0
1627,1.0
1628,0.0
1629,0.0002
1630,0.0
1631,1.0
1632,0.0
1633,0.0
1634,1.0
1635,0.0
1636,0.0
1637,0.9999
1638,0.9937
1639,0.0
1640,0.0
1641,0.0
1642,0.0011
1643,0.0
1644,1.0
1645,0.0
1646,0.2896
1647,1.0
1648,1.0
1649,0.9999
1650,0.0
1651,1.0
1652,1.0
1653,0.0
1654,1.0
1655,0.0
1656,0.0
1657,0.0015
1658,0.7224
1659,0.9962
1660,0.0
1661,0.9999
1662,0.9999
1663,0.0
1664,1.0
1665,0.0
1666,0.9999
1667,1.0
1668,0.0001
1669,0.0
1670,0.0
1671,1.0
1672,0.0001
1673,0.0
1674,0.8936
1675,0.0
1676,1.0
1677,1.0
1678,0.9664
1679,0.9999
1680,1.0
1681,0.9824
1682,0.0
1683,0.0
1684,1.0
1685,1.0
1686,1.0
1687,0.0005
1688,0.0
1689,0.0
1690,0.0
1691,0.9997
1692,0.0
1693,0.0
1694,1.0
1695,1.0
1696,0.0
1697,0.0
1698,1.0
1699,0.0
1700,1.0
1701,0.0
1702,1.0
1703,0.0
1704,1.0
1705,1.0
1706,0.0
1707,1.0
1708,1.0
1709,0.0
1710,1.0
1711,0.0
1712,0.9998
1713,1.0
1714,0.0014
1715,1.0
1716,0.958
1717,0.9999
1718,0.0
1719,1.0
1720,0.0014
1721,1.0
1722,0.0
1723,0.9995
1724,0.9998
1725,0.0
1726,0.0
1727,1.0
1728,0.0001
1729,0.9999
1730,0.0
1731,0.0001
1732,0.9987
1733,1.0
1734,1.0
1735,0.0
1736,0.6864
1737,1.0
1738,0.0
1739,0.0
1740,0.0001
1741,0.0
1742,1.0
1743,0.001
1744,0.0
1745,0.9396
1746,0.9998
1747,1.0
1748,1.0
1749,0.0
1750,0.0
1751,0.0
1752,0.9999
1753,1.0
1754,0.0
1755,1.0
1756,0.9999
1757,1.0
1758,0.0003
1759,0.9999
1760,0.0
1761,0.0
1762,0.9986
1763,0.0533
1764,0.0
1765,0.0
1766,1.0
1767,0.0
1768,1.0
1769,0.0001
1770,0.0
1771,0.0
1772,0.9999
1773,1.0
1774,1.0
1775,0.9998
1776,0.0
1777,1.0
1778,1.0
1779,1.0
1780,1.0
1781,0.0
1782,0.0001
1783,0.0
1784,0.0001
1785,1.0
1786,1.0
1787,1.0
1788,0.9996
1789,0.9999
1790,1.0
1791,0.0
1792,1.0
1793,0.9998
1794,0.0
1795,0.9917
1796,1.0
1797,1.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0001
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0004
1807,0.0
1808,0.0004
1809,0.0
1810,0.0
1811,0.9999
1812,0.0001
1813,1.0
1814,0.0001
1815,0.0
1816,0.001
1817,1.0
1818,1.0
1819,0.0212
1820,1.0
1821,1.0
1822,0.0002
1823,0.2188
1824,0.36
1825,0.0005
1826,0.9998
1827,0.0
1828,0.0
1829,1.0
1830,0.0
1831,1.0
1832,0.0
1833,1.0
1834,1.0
1835,1.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0012
1840,0.0
1841,1.0
1842,0.9952
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,1.0
1848,0.0
1849,0.0
1850,1.0
1851,0.0
1852,0.0
1853,1.0
1854,1.0
1855,0.9979
1856,1.0
1857,0.0
1858,0.9995
1859,0.0
1860,1.0
1861,1.0
1862,0.0
1863,0.9999
1864,0.0
1865,0.9998
1866,0.0
1867,0.0
1868,0.0001
1869,0.0
1870,0.0
1871,0.0
1872,1.0
1873,0.9999
1874,1.0
1875,1.0
1876,0.0
1877,1.0
1878,0.0001
1879,0.0
1880,0.0
1881,1.0
1882,0.9999
1883,0.002
1884,1.0
1885,0.0
1886,0.0
1887,1.0
1888,0.0
1889,0.0
1890,1.0
1891,0.9183
1892,0.0
1893,0.0
1894,1.0
1895,0.462
1896,0.9984
1897,1.0
1898,0.0
1899,0.0002
1900,0.0
1901,0.9999
1902,0.0
1903,0.0007
1904,1.0
1905,0.0
1906,1.0
1907,1.0
1908,1.0
1909,1.0
1910,0.0
1911,0.2999
1912,1.0
1913,0.0
1914,0.0007
1915,1.0
1916,1.0
1917,1.0
1918,0.0
1919,1.0
1920,0.0
1921,0.9999
1922,0.0
1923,0.9126
1924,0.0
1925,0.0
1926,0.9999
1927,0.9998
1928,0.9998
1929,1.0
1930,1.0
1931,0.016
1932,0.9998
1933,0.0
1934,1.0
1935,0.9999
1936,0.9589
1937,0.0
1938,0.0001
1939,0.9429
1940,0.0
1941,0.5038
1942,1.0
1943,1.0
1944,0.0
1945,0.9298
1946,0.0
1947,0.0
1948,0.0
1949,0.9998
1950,1.0
1951,1.0
1952,1.0
1953,1.0
1954,1.0
1955,1.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,1.0
1961,0.0008
1962,0.0
1963,0.0
1964,0.9998
1965,0.0
1966,0.0
1967,0.999
1968,1.0
1969,0.9909
1970,0.0
1971,1.0
1972,1.0
1973,0.0603
1974,0.9998
1975,1.0
1976,0.0002
1977,1.0
1978,1.0
1979,1.0
1980,0.0
1981,1.0
1982,0.0
1983,0.6846
1984,0.9995
1985,0.0001
1986,1.0
1987,0.0
1988,0.0
1989,0.0
1990,0.4748
1991,0.0
1992,0.0001
1993,1.0
1994,0.9998
1995,0.9938
1996,1.0
1997,0.0028
1998,1.0
1999,1.0
2000,1.0
2001,0.0
2002,1.0
2003,0.003
2004,1.0
2005,1.0
2006,0.0
2007,0.0001
2008,0.0
2009,1.0
2010,0.0
2011,0.0
2012,0.0018
2013,0.0
2014,1.0
2015,1.0
2016,1.0
2017,1.0
2018,0.0
2019,0.9999
2020,0.0
2021,0.9998
2022,1.0
2023,0.0
2024,0.0012
2025,0.0004
2026,1.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0001
2031,0.0
2032,0.036
2033,0.0
2034,1.0
2035,0.0
2036,1.0
2037,0.0
2038,0.0
2039,1.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,1.0
2045,1.0
2046,0.0
2047,1.0
2048,1.0
2049,1.0
2050,0.0018
2051,0.9997
2052,0.8535
2053,0.0
2054,0.994
2055,0.6587
2056,0.0
2057,0.0
2058,0.9997
2059,1.0
2060,0.0001
