id,label
303,0.9935
304,0.0
305,0.0125
306,0.002
307,0.001
308,0.9058
309,0.9892
310,0.0002
311,1.0
312,0.9546
313,0.9991
314,0.0634
315,0.0
316,0.052
317,0.9999
318,0.0331
319,0.998
320,0.995
321,0.0
322,0.1486
323,0.9053
324,0.9177
325,0.4908
326,0.9999
327,0.002
328,0.9971
329,0.9614
330,0.0053
331,0.0
332,0.0265
333,0.0
334,0.0403
335,0.0002
336,0.9241
337,0.8905
338,0.9932
339,0.9838
340,0.9929
341,0.0031
342,0.9999
343,0.0
344,0.9935
345,1.0
346,0.0411
347,0.0
348,0.7753
349,0.9946
350,0.0
351,0.9997
352,0.9996
353,0.0721
354,0.6543
355,0.9986
356,0.0051
357,0.9999
358,0.9962
359,0.0
360,0.0059
361,0.0
362,0.9996
363,0.0923
364,0.0
365,0.0028
366,0.9905
367,0.8515
368,0.7463
369,0.0
370,0.9402
371,0.9992
372,0.0006
373,0.1063
374,0.9967
375,0.0
376,0.9971
377,0.9998
378,0.0802
379,0.0
380,0.9997
381,0.0015
382,1.0
383,0.0002
384,0.0001
385,0.0
386,0.0155
387,0.6841
388,0.1025
389,0.8557
390,0.9959
391,0.9234
392,0.9999
393,0.9635
394,0.9993
395,0.0603
396,0.6146
397,0.6357
398,0.0011
399,0.9984
400,0.0375
401,0.0
402,0.993
403,0.9995
404,1.0
405,0.0316
406,0.0689
407,0.3155
408,0.1456
409,0.0
410,0.0029
411,0.0201
412,0.0
413,0.9338
414,0.7513
415,0.4077
416,0.9998
417,0.0186
418,0.941
419,0.9998
420,0.1696
421,0.0007
422,0.7172
423,0.7791
424,0.9999
425,0.1307
426,0.999
427,0.0
428,1.0
429,0.006
430,0.0
431,0.0009
432,0.8977
433,0.9906
434,0.2809
435,0.9999
436,0.8639
437,0.0
438,0.0076
439,0.9952
440,0.6041
441,0.9354
442,0.0003
443,0.9957
444,0.9989
445,0.0
446,0.7743
447,0.7004
448,0.9936
449,0.9799
450,0.025
451,0.1764
452,0.4604
453,0.0001
454,0.9885
455,0.0
456,0.5025
457,0.1077
458,0.0003
459,0.0129
460,0.2156
461,0.9812
462,0.003
463,0.0
464,0.0001
465,0.9989
466,0.9993
467,0.9702
468,0.8945
469,0.0002
470,0.6096
471,0.9612
472,0.1118
473,0.1342
474,0.0007
475,0.9965
476,0.039
477,0.2222
478,0.9999
479,0.3235
480,0.6179
481,0.0
482,0.0001
483,0.7728
484,0.8847
485,0.0023
486,0.8562
487,0.0
488,0.9993
489,0.0017
490,0.0041
491,0.9712
492,0.0084
493,0.998
494,0.006
495,0.0
496,1.0
497,0.0
498,0.9998
499,0.0515
500,0.0063
501,0.9868
502,0.507
503,0.0
504,0.9965
505,0.037
506,0.0155
507,0.9949
508,0.0028
509,0.9868
510,0.9979
511,0.9938
512,0.1907
513,0.01
514,0.0001
515,0.0
516,0.0007
517,0.0001
518,0.9998
519,0.9971
520,0.0
521,0.0001
522,0.6109
523,0.0012
524,0.9991
525,0.0002
526,1.0
527,0.9817
528,0.9851
529,0.0009
530,0.0001
531,0.3048
532,0.954
533,0.0
534,0.0
535,0.966
536,0.0002
537,0.9574
538,0.9716
539,0.9998
540,0.0002
541,0.8332
542,0.9998
543,0.9967
544,0.9029
545,0.9998
546,0.966
547,0.0
548,0.0017
549,0.9965
550,0.7546
551,0.167
552,0.9652
553,0.9934
554,0.2603
555,0.6194
556,1.0
557,0.9103
558,0.2325
559,0.9688
560,0.208
561,0.9696
562,0.0
563,0.0073
564,0.9996
565,0.0
566,0.9604
567,0.0
568,0.008
569,0.1263
570,0.3236
571,0.7922
572,0.9729
573,0.041
574,0.0008
575,0.0002
576,0.0135
577,0.9442
578,0.9998
579,0.0096
580,0.5933
581,0.0
582,0.3827
583,0.9989
584,0.9914
585,0.0061
586,0.277
587,0.0
588,0.0333
589,0.1742
590,0.4901
591,0.0211
592,0.9928
593,0.9921
594,0.0001
595,0.911
596,0.2048
597,0.7855
598,0.9959
599,0.842
600,0.3063
601,0.0073
602,0.9997
603,0.197
604,0.0
605,0.0002
606,0.9999
607,0.0121
608,0.0002
609,0.0128
610,0.9961
611,0.9566
612,0.9999
613,0.9245
614,0.995
615,0.986
616,0.8051
617,0.9918
618,0.9694
619,0.5896
620,0.9283
621,0.0
622,1.0
623,0.7002
624,0.9996
625,0.1805
626,0.0003
627,0.9953
628,0.9995
629,0.0001
630,0.0
631,0.9656
632,0.9183
633,0.0
634,0.9954
635,0.0001
636,0.9987
637,0.0
638,0.9998
639,0.9989
640,0.9738
641,0.9084
642,0.5026
643,0.9649
644,0.4505
645,0.0444
646,1.0
647,0.986
648,0.0031
649,0.9696
650,0.0
651,0.9639
652,0.0
653,0.965
654,0.0007
655,0.17
656,0.4449
657,0.0
658,0.2243
659,0.9515
660,0.7955
661,0.2454
662,0.0
663,0.0
664,0.9994
665,0.9033
666,0.1102
667,0.5353
668,0.982
669,0.0155
670,0.1665
671,0.9948
672,0.0778
673,0.0681
674,0.8557
675,0.0
676,0.98
677,0.0064
678,1.0
679,0.9996
680,0.0269
681,0.0
682,1.0
683,0.9983
684,0.9879
685,0.4944
686,0.9998
687,0.9999
688,0.9972
689,0.73
690,0.9997
691,0.3793
692,0.203
693,0.1478
694,0.1158
695,0.0027
696,0.9949
697,0.696
698,0.9868
699,0.0008
700,0.0
701,0.1157
702,0.0
703,0.0038
704,0.0099
705,0.0003
706,0.2801
707,0.0421
708,0.6175
709,0.9995
710,0.8677
711,0.8237
712,0.0134
713,0.9962
714,0.2324
715,0.0009
716,0.0028
717,0.0001
718,0.1083
719,0.8654
720,0.1299
721,0.9999
722,0.9082
723,0.9995
724,0.003
725,0.012
726,0.9867
727,0.6897
728,0.0015
729,0.3361
730,0.58
731,0.9999
732,0.0008
733,0.9995
734,0.1663
735,0.9848
736,0.017
737,0.8408
738,0.987
739,0.0015
740,0.7638
741,0.0004
742,0.0059
743,0.0
744,0.6991
745,0.0013
746,0.0001
747,0.9914
748,0.4362
749,0.0
750,0.2708
751,0.9674
752,0.0014
753,0.0
754,0.0003
755,0.9981
756,0.0
757,0.0061
758,0.9992
759,0.6792
760,0.8205
761,0.0016
762,0.9966
763,0.9816
764,0.0004
765,0.9984
766,0.0033
767,0.9674
768,0.6986
769,0.0038
770,0.0079
771,0.5031
772,0.9993
773,0.6079
774,0.9984
775,0.998
776,0.9996
777,0.0001
778,0.9996
779,0.0
780,1.0
781,0.9702
782,0.0077
783,0.4071
784,0.9352
785,0.2576
786,0.0009
787,0.9994
788,0.9978
789,0.0332
790,0.0071
791,0.0
792,0.9935
793,0.9181
794,1.0
795,0.9986
796,0.0169
797,0.0
798,0.9974
799,0.004
800,0.002
801,0.0256
802,0.1004
803,0.9998
804,0.9232
805,0.9377
806,0.0
807,0.923
808,0.033
809,0.0002
810,0.0022
811,0.0
812,1.0
813,0.0
814,0.2083
815,0.8621
816,0.6699
817,0.9837
818,0.976
819,0.0077
820,0.994
821,0.9807
822,0.0014
823,0.3666
824,0.9783
825,0.952
826,0.0
827,0.0288
828,0.923
829,0.4004
830,0.0001
831,0.0
832,0.9997
833,0.9624
834,0.0
835,0.0
836,0.999
837,0.023
838,0.0
839,1.0
840,0.0009
841,0.0004
842,0.9927
843,0.6163
844,0.9972
845,1.0
846,0.2226
847,0.0002
848,0.9683
849,0.0841
850,0.8888
851,0.9771
852,0.0065
853,0.0002
854,0.0002
855,0.9956
856,0.0
857,0.9931
858,0.9869
859,0.0107
860,0.0
861,0.9998
862,0.0001
863,0.8514
864,0.0023
865,0.0502
866,0.0381
867,0.0
868,0.0002
869,0.9808
870,0.9878
871,0.9619
872,0.703
873,1.0
874,0.0005
875,0.001
876,0.001
877,0.9837
878,0.0305
879,0.0056
880,0.9966
881,0.9962
882,0.7954
883,0.9817
884,0.998
885,0.0
886,0.0003
887,0.4745
888,0.1532
889,0.9994
890,0.7
891,0.9947
892,0.9875
893,0.3536
894,0.0088
895,0.0
896,0.4363
897,0.9999
898,0.0261
899,0.2404
900,1.0
901,0.8387
902,0.97
903,0.9974
904,0.0061
905,0.9862
906,0.0008
907,0.9866
908,0.0068
909,0.9918
910,1.0
911,0.0039
912,0.9504
913,0.9509
914,0.0
915,0.0005
916,0.9878
917,0.9647
918,0.9974
919,0.6403
920,0.9907
921,0.0
922,0.0001
923,0.1577
924,0.0002
925,0.0049
926,0.9904
927,0.0005
928,0.0344
929,0.0249
930,0.7072
931,0.8542
932,0.0
933,0.9999
934,0.0
935,0.0
936,0.0047
937,0.0
938,0.9995
939,0.4788
940,0.0004
941,0.0004
942,0.0791
943,0.0021
944,0.9679
945,0.9962
946,0.3171
947,0.4614
948,0.9991
949,0.0909
950,0.9996
951,0.212
952,1.0
953,0.0
954,0.9997
955,0.0069
956,0.9943
957,0.9972
958,0.0354
959,0.876
960,0.9983
961,0.0124
962,0.0003
963,0.0001
964,0.007
965,0.9183
966,0.0081
967,0.8317
968,0.9999
969,0.0
970,0.9999
971,0.9916
972,0.0763
973,0.9989
974,0.1808
975,0.0005
976,0.9844
977,0.0007
978,0.987
979,0.9847
980,0.9363
981,0.0
982,0.993
983,0.8856
984,0.9986
985,0.0794
986,0.8371
987,0.0002
988,0.0006
989,0.9824
990,0.949
991,0.0115
992,0.0011
993,0.927
994,0.0002
995,0.9704
996,0.9933
997,0.7891
998,0.9706
999,0.0893
1000,0.9987
1001,0.3323
1002,0.9973
1003,0.0006
1004,0.0081
1005,0.9991
1006,0.0006
1007,0.9976
1008,0.0312
1009,0.3323
1010,0.8758
1011,0.0039
1012,0.1524
1013,0.9585
1014,0.946
1015,0.9985
1016,0.0479
1017,0.0
1018,0.053
1019,0.0001
1020,0.0001
1021,0.5838
1022,0.5071
1023,0.913
1024,0.0
1025,0.0012
1026,0.0
1027,0.0293
1028,0.0
1029,0.0125
1030,0.0026
1031,0.9727
1032,0.9999
1033,0.9938
1034,0.0217
1035,0.0
1036,0.9923
1037,0.0791
1038,0.0146
1039,0.0607
1040,0.8637
1041,0.0004
1042,0.9965
1043,0.0
1044,0.9959
1045,0.0
1046,0.9362
1047,0.9999
1048,0.6169
1049,0.6152
1050,0.0
1051,0.0003
1052,0.0
1053,0.478
1054,0.9984
1055,0.9871
1056,0.8035
1057,0.0
1058,0.9978
1059,0.9811
1060,0.0
1061,0.0056
1062,0.0029
1063,0.11
1064,0.0004
1065,0.0021
1066,0.9984
1067,0.0002
1068,0.3464
1069,0.0066
1070,0.9994
1071,0.6649
1072,0.8874
1073,0.0019
1074,0.9938
1075,0.2473
1076,0.0
1077,0.9971
1078,0.9777
1079,0.8553
1080,0.0
1081,0.0033
1082,0.9922
1083,0.5584
1084,0.7754
1085,0.908
1086,1.0
1087,0.0658
1088,0.7949
1089,0.997
1090,0.0002
1091,0.0007
1092,0.9923
1093,0.9964
1094,0.0091
1095,0.9911
1096,0.0847
1097,0.9996
1098,0.0042
1099,0.9018
1100,0.219
1101,0.0001
1102,0.3182
1103,0.6244
1104,0.0
1105,0.0
1106,0.005
1107,0.9906
1108,0.0445
1109,0.9989
1110,0.0005
1111,0.0
1112,0.0129
1113,0.982
1114,0.0012
1115,0.7312
1116,0.0
1117,0.0069
1118,0.0032
1119,0.9997
1120,0.0002
1121,0.8373
1122,0.9735
1123,0.5534
1124,0.0051
1125,0.1285
1126,0.0007
1127,0.01
1128,0.0015
1129,0.9818
1130,0.8984
1131,0.0001
1132,0.9974
1133,0.6822
1134,0.7262
1135,0.0027
1136,0.9009
1137,0.8927
1138,0.0032
1139,0.289
1140,0.001
1141,0.0
1142,0.7757
1143,0.0053
1144,0.8244
1145,0.4772
1146,0.0
1147,0.9969
1148,0.0
1149,0.9976
1150,0.9131
1151,0.8389
1152,0.0144
1153,0.3149
1154,0.9832
1155,0.9609
1156,0.5491
1157,0.9984
1158,0.9995
1159,0.0925
1160,0.9556
1161,0.1245
1162,0.0
1163,0.954
1164,0.9819
1165,0.9998
1166,0.0
1167,0.5052
1168,0.9993
1169,0.7946
1170,0.0073
1171,0.7601
1172,0.025
1173,0.2719
1174,0.0015
1175,0.831
1176,0.4063
1177,0.0018
1178,0.0051
1179,0.0007
1180,0.0001
1181,0.3286
1182,0.9639
1183,0.9997
1184,0.0235
1185,0.0001
1186,0.0007
1187,0.9999
1188,0.9983
1189,0.9888
1190,0.3538
1191,0.3637
1192,0.0
1193,0.0005
1194,0.0
1195,0.1527
1196,0.4008
1197,0.1835
1198,0.021
1199,0.0076
1200,0.0052
1201,0.9813
1202,0.0
1203,0.0021
1204,0.0
1205,0.0614
1206,0.721
1207,0.9889
1208,0.009
1209,0.0009
1210,0.0002
1211,0.7411
1212,0.0006
1213,0.0
1214,0.9965
1215,0.986
1216,0.0001
1217,0.9681
1218,0.9999
1219,0.9912
1220,0.0
1221,0.0002
1222,0.3449
1223,0.0002
1224,0.0022
1225,0.998
1226,0.0001
1227,0.7049
1228,0.0001
1229,0.0
1230,0.0011
1231,0.9902
1232,0.0004
1233,0.0
1234,0.878
1235,0.9943
1236,0.9999
1237,0.9621
1238,0.6154
1239,0.0036
1240,0.9979
1241,0.3421
1242,0.9661
1243,0.0365
1244,0.0
1245,0.622
1246,0.8787
1247,0.996
1248,0.0001
1249,0.9707
1250,0.2408
1251,0.9981
1252,0.3128
1253,0.0169
1254,0.978
1255,0.0001
1256,0.142
1257,0.0001
1258,0.9913
1259,0.9961
1260,0.5317
1261,0.0006
1262,0.9923
1263,0.9953
1264,0.0004
1265,0.0036
1266,0.0203
1267,0.7061
1268,1.0
1269,0.9908
1270,0.0001
1271,0.0
1272,0.9983
1273,0.8252
1274,0.0004
1275,0.0396
1276,0.0
1277,0.9369
1278,0.0449
1279,0.996
1280,0.0001
1281,0.9986
1282,0.712
1283,0.9922
1284,0.7877
1285,0.0117
1286,0.0004
1287,0.9617
1288,0.9931
1289,0.9948
1290,0.991
1291,0.3814
1292,0.9948
1293,1.0
1294,0.0057
1295,0.0004
1296,1.0
1297,0.9999
1298,0.999
1299,0.0001
1300,0.8919
1301,0.1103
1302,0.4122
1303,0.0
1304,0.0043
1305,0.2942
1306,0.0334
1307,0.9896
1308,0.9983
1309,0.0003
1310,0.9111
1311,0.0605
1312,0.9823
1313,0.9652
1314,0.4328
1315,0.0
1316,0.7684
1317,0.9958
1318,0.9963
1319,0.7693
1320,0.9951
1321,0.9996
1322,0.0001
1323,0.0001
1324,0.8263
1325,1.0
1326,0.6194
1327,0.0026
1328,0.0001
1329,0.9363
1330,0.6873
1331,0.0
1332,0.9928
1333,0.9811
1334,0.0
1335,0.9478
1336,0.534
1337,0.0001
1338,0.9994
1339,0.0
1340,0.9988
1341,0.0643
1342,0.7425
1343,0.9973
1344,0.0004
1345,0.0107
1346,0.8407
1347,0.1536
1348,0.4573
1349,0.4894
1350,0.9995
1351,0.0
1352,0.9249
1353,0.9935
1354,1.0
1355,0.0004
1356,0.0005
1357,0.0
1358,0.0011
1359,0.0
1360,0.0
1361,0.9973
1362,0.0
1363,0.9948
1364,0.0001
1365,0.8129
1366,0.9998
1367,0.7394
1368,0.6334
1369,0.0
1370,0.0004
1371,0.9863
1372,0.9532
1373,0.9947
1374,0.0
1375,0.1713
1376,0.8362
1377,0.007
1378,0.8833
1379,0.8695
1380,0.9307
1381,0.8165
1382,0.9163
1383,0.9999
1384,0.7909
1385,0.9963
1386,0.9999
1387,0.0107
1388,0.2549
1389,0.8028
1390,0.0024
1391,0.5857
1392,1.0
1393,0.9992
1394,0.9981
1395,0.9795
1396,0.0
1397,0.0
1398,0.9997
1399,0.9885
1400,0.0
1401,0.0003
1402,0.0001
1403,0.999
1404,0.9996
1405,0.7475
1406,0.9987
1407,0.0001
1408,0.0
1409,0.999
1410,0.8242
1411,1.0
1412,0.2388
1413,0.9898
1414,0.0
1415,0.9863
1416,0.9923
1417,0.9973
1418,0.0688
1419,0.9576
1420,0.0027
1421,0.0001
1422,0.0003
1423,1.0
1424,0.0544
1425,0.1452
1426,0.0018
1427,0.7998
1428,0.7582
1429,0.9983
1430,0.1463
1431,0.9774
1432,0.944
1433,0.0001
1434,0.0029
1435,0.9934
1436,0.9921
1437,0.4547
1438,1.0
1439,0.0048
1440,0.9999
1441,0.8998
1442,0.0132
1443,0.0816
1444,0.9951
1445,0.9006
1446,0.3778
1447,0.9984
1448,0.0
1449,1.0
1450,0.0002
1451,0.0
1452,0.9995
1453,0.9997
1454,0.0128
1455,0.9998
1456,0.0932
1457,0.7387
1458,0.9997
1459,0.0164
1460,0.9996
1461,0.9663
1462,0.9984
1463,0.0
1464,0.0
1465,0.9857
1466,0.0214
1467,0.1545
1468,0.9992
1469,0.9881
1470,0.0
1471,0.9977
1472,0.9037
1473,0.9994
1474,0.0
1475,0.0469
1476,0.9526
1477,0.3935
1478,0.0006
1479,0.0004
1480,0.9476
1481,0.1125
1482,0.0918
1483,0.9877
1484,0.998
1485,0.8289
1486,0.0024
1487,0.0041
1488,0.0012
1489,0.9628
1490,0.9996
1491,0.0455
1492,0.0009
1493,0.0
1494,0.9999
1495,0.2905
1496,0.9983
1497,0.9961
1498,0.3427
1499,0.9974
1500,0.0001
1501,0.003
1502,0.0028
1503,0.0032
1504,0.4833
1505,0.9998
1506,0.9985
1507,0.0003
1508,0.9992
1509,0.9999
1510,0.0001
1511,0.0031
1512,0.9937
1513,0.9978
1514,0.423
1515,0.0
1516,0.9993
1517,0.9765
1518,0.9984
1519,0.0
1520,0.1748
1521,0.0017
1522,0.0001
1523,0.3203
1524,0.9668
1525,0.0
1526,1.0
1527,0.6857
1528,0.0688
1529,0.0
1530,0.0425
1531,0.9782
1532,0.005
1533,0.0005
1534,0.998
1535,0.0024
1536,0.9999
1537,0.0285
1538,0.8972
1539,0.0001
1540,0.0146
1541,0.0012
1542,0.0
1543,0.0003
1544,0.0002
1545,0.0109
1546,0.0003
1547,0.0
1548,0.9998
1549,0.0161
1550,0.0
1551,1.0
1552,0.8879
1553,0.9994
1554,0.0333
1555,0.0
1556,0.8049
1557,0.0
1558,0.0105
1559,0.099
1560,1.0
1561,0.9863
1562,0.0029
1563,0.0235
1564,0.0
1565,0.0005
1566,0.9996
1567,0.993
1568,0.9495
1569,0.9989
1570,0.6005
1571,0.0
1572,0.9257
1573,0.9991
1574,0.0002
1575,0.9906
1576,0.9363
1577,0.9952
1578,0.0071
1579,0.1016
1580,0.0
1581,0.2473
1582,0.7523
1583,0.8181
1584,0.8552
1585,0.9878
1586,0.8445
1587,0.9979
1588,0.9921
1589,0.9996
1590,0.9999
1591,0.9981
1592,0.0101
1593,0.9928
1594,0.4476
1595,0.6302
1596,0.9981
1597,0.4127
1598,0.008
1599,0.9916
1600,0.0
1601,0.9745
1602,0.0515
1603,0.4858
1604,0.002
1605,1.0
1606,0.9996
1607,0.0002
1608,0.0031
1609,0.9974
1610,0.0207
1611,0.0003
1612,0.2348
1613,0.9505
1614,0.0
1615,0.9981
1616,0.9855
1617,0.0241
1618,0.0028
1619,0.9995
1620,0.3317
1621,0.9978
1622,0.8311
1623,0.9346
1624,0.9973
1625,0.97
1626,0.0023
1627,0.8974
1628,0.0006
1629,0.0
1630,0.0005
1631,0.9739
1632,0.0002
1633,0.0039
1634,0.996
1635,0.0732
1636,0.0169
1637,0.9996
1638,0.3156
1639,0.0
1640,0.1954
1641,0.3689
1642,0.007
1643,0.0968
1644,0.9936
1645,0.013
1646,0.0136
1647,0.9342
1648,0.6781
1649,0.992
1650,0.2471
1651,0.9926
1652,0.9919
1653,0.0003
1654,0.9995
1655,0.0003
1656,0.0
1657,0.1209
1658,0.6174
1659,0.6081
1660,0.0002
1661,0.9162
1662,0.8802
1663,0.5564
1664,0.3229
1665,0.031
1666,0.9015
1667,0.9925
1668,0.0
1669,0.016
1670,0.0043
1671,0.9347
1672,0.0012
1673,0.0037
1674,0.8465
1675,0.1633
1676,0.9984
1677,0.9999
1678,0.8694
1679,0.9814
1680,0.9461
1681,0.1663
1682,0.0246
1683,0.0
1684,0.9502
1685,0.9992
1686,0.9972
1687,0.8666
1688,0.0287
1689,0.0303
1690,0.0
1691,1.0
1692,0.0003
1693,0.0
1694,0.9239
1695,0.6362
1696,0.0399
1697,0.0033
1698,0.7035
1699,0.0017
1700,0.9999
1701,0.0013
1702,0.9999
1703,0.0
1704,0.8785
1705,0.9983
1706,0.0032
1707,0.9989
1708,0.9923
1709,0.033
1710,0.9471
1711,0.0
1712,0.9999
1713,0.9997
1714,0.1583
1715,0.5868
1716,0.96
1717,0.8855
1718,0.0025
1719,0.9926
1720,0.0068
1721,0.4184
1722,0.0002
1723,0.4123
1724,1.0
1725,0.0005
1726,0.0753
1727,0.9999
1728,0.0
1729,0.9607
1730,0.007
1731,0.0099
1732,0.9939
1733,1.0
1734,0.9986
1735,0.0
1736,0.8451
1737,0.9742
1738,0.0
1739,0.0012
1740,0.0
1741,0.0747
1742,0.9408
1743,0.6519
1744,0.0003
1745,0.4851
1746,0.9426
1747,0.9875
1748,0.9019
1749,0.0007
1750,0.0114
1751,0.8674
1752,0.8821
1753,0.9867
1754,0.0
1755,0.9655
1756,0.9695
1757,0.8273
1758,0.0017
1759,0.9982
1760,0.0002
1761,0.0
1762,0.9937
1763,0.1404
1764,0.0
1765,0.0
1766,0.9988
1767,0.0002
1768,0.9546
1769,0.0
1770,0.0001
1771,0.0012
1772,0.9992
1773,0.9992
1774,0.9966
1775,0.9994
1776,0.0
1777,0.9999
1778,1.0
1779,0.956
1780,0.8228
1781,0.0
1782,0.0042
1783,0.0045
1784,0.0018
1785,0.9938
1786,0.9991
1787,0.9516
1788,0.9995
1789,0.9847
1790,0.9755
1791,0.0909
1792,0.9943
1793,0.9616
1794,0.0
1795,0.9841
1796,0.967
1797,0.9972
1798,0.0007
1799,0.0
1800,0.0143
1801,0.1856
1802,0.0015
1803,0.0138
1804,0.0001
1805,0.0
1806,0.0008
1807,0.0001
1808,0.0
1809,0.002
1810,0.0
1811,0.4703
1812,0.0156
1813,0.969
1814,0.0
1815,0.0009
1816,0.0051
1817,0.9986
1818,0.9988
1819,0.0411
1820,0.9995
1821,0.964
1822,0.029
1823,0.3433
1824,0.9457
1825,0.0043
1826,0.9575
1827,0.6094
1828,0.0004
1829,0.9921
1830,0.0011
1831,0.9803
1832,0.0
1833,1.0
1834,0.9112
1835,1.0
1836,0.0002
1837,0.0078
1838,0.0014
1839,0.1018
1840,0.0002
1841,0.9947
1842,0.6982
1843,0.0006
1844,0.0036
1845,0.0
1846,0.0214
1847,0.9859
1848,0.0
1849,0.0
1850,0.9815
1851,0.0026
1852,0.0
1853,0.9823
1854,0.9989
1855,0.9579
1856,0.9052
1857,0.0
1858,0.6271
1859,0.0
1860,0.9921
1861,0.961
1862,0.0779
1863,0.6989
1864,0.0165
1865,0.8483
1866,0.1133
1867,0.0
1868,0.0105
1869,0.0004
1870,0.0002
1871,0.0
1872,0.9882
1873,0.9413
1874,0.8941
1875,0.9978
1876,0.0274
1877,0.9888
1878,0.0546
1879,0.0
1880,0.001
1881,0.9976
1882,0.8302
1883,0.2545
1884,1.0
1885,0.004
1886,0.0254
1887,1.0
1888,0.0
1889,0.5539
1890,0.982
1891,0.7681
1892,0.0
1893,0.0079
1894,0.9739
1895,0.1007
1896,0.9296
1897,0.9998
1898,0.0106
1899,0.1209
1900,0.0006
1901,0.9998
1902,0.0031
1903,0.0035
1904,0.9944
1905,0.0015
1906,0.9895
1907,0.715
1908,0.9954
1909,0.9983
1910,0.0013
1911,0.4292
1912,0.9726
1913,0.0
1914,0.0254
1915,0.9326
1916,0.9922
1917,0.9852
1918,0.0013
1919,0.9215
1920,0.0
1921,0.9965
1922,0.0016
1923,0.1526
1924,0.0001
1925,0.0257
1926,0.959
1927,0.9922
1928,0.2904
1929,0.0784
